Identyfikator podmiotu,Imię,Nazwisko,Numer telefonu,
0,GERARD,PODOLAN,471250277,
1,OLIWIER,NIEMIEC,883016079,
2,JACEK,TATARA,582873857,
3,JANUSZ,SLEZAK,358191558,
4,KRYSTYNA,NIEMIEC,505918202,
5,JAROSŁAW,NIEMIEC,289740669,
6,BENEDYKT,MILLER,725964591,
7,WOJCIECH,KAŁUŻA,709059704,
8,ŁUCJA,KWIECIEŃ,406894259,
9,MARTA,ARABSKI,900089410,
10,BENEDYKT,POLESZCZUK,786501465,
11,JAKUB,GÓRAL,242052732,
12,MARIUSZ,TATARCZYK,175728530,
13,BARBARA,SZEWCZYK,504911880,
14,IZABELA,TATAREK,352551803,
15,MATEUSZ,WŁOCH,556607389,
16,PATRYK,TATARCZAK,969229321,
17,DOROTA,CHRUSZCZEWSKI,918130026,
18,ROZALIA,ARABSKI,327018829,
19,AGATA,RUMUN,123395648,
20,OLIWIA,NIEMCZYK,921550044,
21,TYTUS,KRAWCZYK,304394225,
22,WERONIKA,WĘGRZYN,972567229,
23,KAMIL,GAWROŃSKI,501539492,
24,MARIUSZ,LITWIN,860733983,
25,KAROL,HOLENDERSKI,701071998,
26,JOLANTA,PIĄTEK,921818043,
27,LECH,WIECZOREK,163261607,
28,TYMON,PRUSAK,798109079,
29,BARBARA,MAZURKIEWICZ,334228865,
30,GERARD,SZWAJCER,251411506,
31,MICHAŁ,CZARNECKI,286667131,
32,KRZYSZTOF,CHORWAT,741549908,
33,TOMASZ,OLENDER,735586360,
34,KAMILA,SWAT,129951933,
35,TYMON,TATARCZYK,448733479,
36,JAKUB,KŁOSSOWSKI,360931104,
37,TOMASZ,AUSTRIJAK,270270660,
38,PATRYCJA,TATARCZAK,558490790,
39,PATRYCJA,MORAW,769634490,
40,PRZEMYSLAW,TUREK,898473179,
41,PATRYCJA,SZEWCZYK,181869802,
42,MAREK,KRAJEWSKI,370083998,
43,KAROLINA,HOLENDERSKI,346329059,
44,MICHAŁ,GALICKI,418225276,
45,KRZYSZTOF,STAWECKI,328052457,
46,BARTOSZ,MALINOWSKI,424895574,
47,DOMINIK,CHRUSZCZEWSKI,706938048,
48,MICHAŁ,KURUC,981282481,
49,ŁUKASZ,GALOCH,943513497,
50,OLIWIER,SŁOWIAKOWSKI,724136320,
51,WOJCIECH,LANGE,703433193,
52,JACEK,KOMAN,892534766,
53,ANETA,TATAR,855465161,
54,PIOTR,OLĘDER,409368543,
55,BARTOSZ,ŻYDOWICZ,949786517,
56,JAROSŁAW,STAWECKI,926562188,
57,KAMILA,NIEWIADOMSKI,293756885,
58,WERONIKA,MORAWSKI,281542874,
59,LAURA,ŻMIJEWSKI,844890026,
60,WOJCIECH,OLĘDER,552672613,
61,DAMIAN,DUŃCZYK,141344705,
62,OLIWIER,WOŁOCH,860434509,
63,MACIEJ,MAZURKIEWICZ,447928243,
64,JAROSŁAW,SZWEDA,790532553,
65,ROZALIA,ŚLONZAK,333305939,
66,KAMIL,KURLANDA,374328648,
67,JAROSŁAW,GALIŃSKI,758058021,
68,OLIWIA,PRUŚ,381365427,
69,DOROTA,KOWALSKI,407773764,
70,DANUTA,ROMUN,352667041,
71,DANUTA,CZESKI,497986229,
72,KAMIL,MILLER,175806109,
73,PATRYCJA,ŚLĄZAK,551552435,
74,GERARD,SAKSON,615716696,
75,ARTUR,MACEDOŃSKI,986867578,
76,JAKUB,WOŁYNIAK,218599852,
77,WOJCIECH,HOLENDERSKI,180091207,
78,LEONARD,WYSOCKI,720632555,
79,DONALD,LANGE,461534588,
80,LEONARD,POLAK,235534125,
81,JAKUB,ROMUN,903202274,
82,ALEKANDRA,SZWAJCAR,601515536,
83,ALICJA,SZWEDOWSKI,873755710,
84,KAROLINA,SZWED,438980928,
85,DANUTA,ŁOTYSZ,252050349,
86,KRYSTYNA,POLOK,893694460,
87,ARTUR,WĘGIERSKI,535484110,
88,JACEK,AMSTERDAMSKI,353174523,
89,DANUTA,NORWECKI,263981688,
90,JACEK,KRAWCZYK,652886059,
91,KAROLINA,HOFFMANN,577403929,
92,BARBARA,WESOŁOWSKI,595220616,
93,DOMINIK,MAŁECKI,964663605,
94,BENEDYKT,RUMUN,783818963,
95,GERARD,KURLANDA,379031655,
96,JOLANTA,SZLONZAK,258604226,
97,MATEUSZ,SZLONZAK,594507596,
98,DOMINIKA,SZWARC,294336217,
99,MARTA,SIERADZKI,635715118,
100,MICHAŁ,SZWEDEK,297257683,
101,BARTOSZ,GAWROŃSKI,706948372,
102,MAREK,KASZUB,518702653,
103,DONALD,AUSTRIJAK,141389216,
104,ARTUR,SAKSON,232798058,
105,DOROTA,TOWAREK,513144185,
106,DOMINIK,HOLENDERSKI,695771285,
107,JOLANTA,LITWINIUK,532905152,
108,OLIWIA,SŁOWAKIEWICZ,677414746,
109,WALDEMAR,MORAWSKI,945189020,
110,KATARZYNA,MOSKAL,355927003,
111,PATRYCJA,ŚLĄZAK,505706577,
112,JACEK,WOŁYNIAK,705164917,
113,BRAJAN,JABŁOŃSKI,709699712,
114,MACIEJ,GALICKI,852286149,
115,IZABELA,MACEDOŃSKI,141178389,
116,WERONIKA,SZLĄZAK,102415273,
117,JAKUB,CICHOCKI,976120704,
118,ŁUCJA,ŻYDOWSKI,521486514,
119,WALDEMAR,SIERADZKI,197113997,
120,JANUSZ,TATAR,191837595,
121,MARTA,LEWICKI,739771848,
122,JAROSŁAW,LITWINIUK,924185182,
123,KAROLINA,PRUSEK,489070522,
124,MARIUSZ,BRANDENBURG,591913589,
125,LEONARD,KWIECIEŃ,376196754,
126,MICHAŁ,HOLENDERSKI,868540572,
127,WERONIKA,SZWEDZIAK,242761500,
128,JAROSŁAW,HOLENDER,918137524,
129,KRZYSZTOF,KIJOWSKI,882835119,
130,MAREK,SIKORA,229607361,
131,IZABELA,SZWEDZKI,433045871,
132,PATRYCJA,MAZUREK,212447560,
133,JACEK,PODOLEC,639445552,
134,PATRYK,SZWAJCAR,452734383,
135,KRZYSZTOF,DUDA,431506633,
136,PIOTR,KOZŁOWSKI,547777093,
137,MATEUSZ,BÖHM,234941809,
138,AGATA,POLESZCZUK,263062655,
139,ANETA,WYSOCKI,174624251,
140,JANUSZ,KASZUB,785889210,
141,MARTYNA,PRUŚ,698248505,
142,GERARD,LAMPARSKI,804146151,
143,BRAJAN,CHRUSZCZEWSKI,461261491,
144,OLIWIER,MORAW,182577168,
145,ANETA,PRUS,672131472,
146,DAMIAN,RUSEK,297991221,
147,MICHAŁ,DOBRUCKI,536651025,
148,ALEKANDRA,NIEMIEC,717259314,
149,ARTUR,BORKOWSKI,573749226,
150,BARBARA,SŁOWAK,335325282,
151,WERONIKA,WOŁOSZEK,393943067,
152,PATRYCJA,LEWICKI,569547798,
153,PAWEL,PRUŚ,504844539,
154,KAMILA,GALIŃSKI,111226972,
155,ROZALIA,SZWEDA,750768258,
156,KAMILA,SZEWCZYK,567239920,
157,JACEK,WĘGRZYNOWICZ,152928784,
158,ALEKANDRA,OLĘDER,740156132,
159,JAKUB,SZWEDZIAK,822213500,
160,PIOTR,KOWALSKI,501243257,
161,IZABELA,WOŁYNIAK,860891984,
162,WALDEMAR,KASZUBA,563641914,
163,BRAJAN,OLENDER,676095931,
164,MARTYNA,POLOK,139901897,
165,DAWID,SZWAJCARSKI,643744149,
166,JAKUB,SZLĄZAK,918087026,
167,JAN,PODOLSKI,617327502,
168,KRZYSZTOF,SAS,579498194,
169,KAMILA,WIŚNIEWSKI,168708625,
170,KAMIL,SZWEDZKI,587801666,
171,TYMON,ŻMUDA,288159843,
172,BARBARA,BORKOWSKI,844173831,
173,TYTUS,SZKOT,613978551,
174,DANUTA,TUREK,807650418,
175,BENEDYKT,LEWANDOWSKI,700610404,
176,JACEK,CZECH,835297658,
177,TOMASZ,PRUSIK,210745678,
178,ŁUCJA,DUDA,836391149,
179,AGATA,SZWEDZKI,560752191,
180,JAKUB,KOZŁOWSKI,746203614,
181,WOJCIECH,CHORWAT,429325201,
182,GERARD,LANGE,121447126,
183,AGATA,PRUSEK,429437555,
184,LECH,TATARCZYK,994486338,
185,ALEKANDRA,HOFFMANN,290836679,
186,BARTOSZ,ŻMIJEWSKI,454158213,
187,JACEK,POLESIAK,197761690,
188,ROZALIA,WŁOCH,761217651,
189,PATRYCJA,RUS,167481841,
190,MARTYNA,ARABIK,675367294,
191,JOLANTA,POLAKOWSKI,342138149,
192,JAKUB,TATARZYN,158699283,
193,AGATA,HOLENDER,171448699,
194,AGATA,ROMUN,200945794,
195,OLIWIA,TATAREK,537265943,
196,DOROTA,KRAJEWSKI,602760147,
197,JAN,KURLAND,105462371,
198,LECH,KALINOWSKI,994498871,
199,DAWID,BIAŁORUSKI,717446457,
